task_name,method,k_label,k,effective_k,test_rows,positive_denominator,positive_selected,positive_recall_at_k,positive_fraction_at_k,background_positive_fraction,enrichment_at_k,unique_scaffolds_at_k,dominant_scaffold_fraction_at_k,mean_ad_distance_risk_at_k,average_precision,auroc
hERG_Karim,tuned_hgb_ad_distance_guard,Top20pct,538,538,2690,1308,421,0.32186544342507645,0.7825278810408922,0.4862453531598513,1.6093272171253823,538,0.0018587360594795538,0.3010680787523576,0.8665348663491763,0.8564760109224321
hERG_Karim,tuned_hgb_uncertainty_only_guard,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.23565911215922483,0.8593051772620538,0.8547489124036874
hERG_Karim,tuned_hgb_uncertainty_only_guard,K100,100,100,2690,1308,96,0.07339449541284404,0.96,0.4862453531598513,1.9743119266055045,100,0.01,0.26100148551699764,0.8593051772620538,0.8547489124036874
hERG_Karim,tuned_hgb_uncertainty_only_guard,Top20pct,538,538,2690,1308,420,0.3211009174311927,0.7806691449814126,0.4862453531598513,1.6055045871559632,538,0.0018587360594795538,0.31823925366831557,0.8593051772620538,0.8547489124036874
hERG_Karim,tuned_hgb_conformal_rejection_baseline,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.23565911215922483,0.8593051772620538,0.8547489124036874
hERG_Karim,tuned_hgb_conformal_rejection_baseline,K100,100,100,2690,1308,96,0.07339449541284404,0.96,0.4862453531598513,1.9743119266055045,100,0.01,0.26100148551699764,0.8593051772620538,0.8547489124036874
hERG_Karim,tuned_hgb_conformal_rejection_baseline,Top20pct,538,538,2690,1308,420,0.3211009174311927,0.7806691449814126,0.4862453531598513,1.6055045871559632,538,0.0018587360594795538,0.31823925366831557,0.8593051772620538,0.8547489124036874
ClinTox,random_fixed_seed,K50,50,50,297,32,6,0.1875,0.12,0.10774410774410774,1.11375,47,0.04,0.5599754081197313,0.13738676671795996,0.5661556603773585
ClinTox,random_fixed_seed,K100,100,100,297,32,13,0.40625,0.13,0.10774410774410774,1.2065625000000002,88,0.03,0.5666528729991385,0.13738676671795996,0.5661556603773585
ClinTox,random_fixed_seed,Top20pct,59,59,297,32,8,0.25,0.13559322033898305,0.10774410774410774,1.2584745762711864,53,0.03389830508474576,0.5718239837051329,0.13738676671795996,0.5661556603773585
ClinTox,tuned_rf_activity_only,K50,50,50,297,32,19,0.59375,0.38,0.10774410774410774,3.526875,36,0.14,0.58853977377926,0.3802361100332278,0.8278301886792453
ClinTox,tuned_rf_activity_only,K100,100,100,297,32,24,0.75,0.24,0.10774410774410774,2.2275,82,0.08,0.6060265501435255,0.3802361100332278,0.8278301886792453
ClinTox,tuned_rf_activity_only,Top20pct,59,59,297,32,23,0.71875,0.3898305084745763,0.10774410774410774,3.6181144067796613,44,0.13559322033898305,0.5916762859973246,0.3802361100332278,0.8278301886792453
ClinTox,tuned_rf_scaffold_quota,K50,50,50,297,32,17,0.53125,0.34,0.10774410774410774,3.1556250000000006,50,0.02,0.6079869444055066,0.3802361100332278,0.8278301886792453
ClinTox,tuned_rf_scaffold_quota,K100,100,100,297,32,21,0.65625,0.21,0.10774410774410774,1.9490625,100,0.01,0.6116903611916191,0.3802361100332278,0.8278301886792453
ClinTox,tuned_rf_scaffold_quota,Top20pct,59,59,297,32,17,0.53125,0.288135593220339,0.10774410774410774,2.674258474576271,59,0.01694915254237288,0.6072914502116801,0.3802361100332278,0.8278301886792453
ClinTox,tuned_rf_ad_distance_guard,K50,50,50,297,32,18,0.5625,0.36,0.10774410774410774,3.34125,50,0.02,0.5879232780853952,0.38263340099468623,0.8301886792452831
ClinTox,tuned_rf_ad_distance_guard,K100,100,100,297,32,21,0.65625,0.21,0.10774410774410774,1.9490625,100,0.01,0.5963484539955302,0.38263340099468623,0.8301886792452831
ClinTox,tuned_rf_ad_distance_guard,Top20pct,59,59,297,32,18,0.5625,0.3050847457627119,0.10774410774410774,2.83156779661017,59,0.01694915254237288,0.601974662479638,0.38263340099468623,0.8301886792452831
ClinTox,tuned_rf_uncertainty_only_guard,K50,50,50,297,32,9,0.28125,0.18,0.10774410774410774,1.670625,50,0.02,0.5418923400148374,0.2755723008205012,0.6648584905660377
ClinTox,tuned_rf_uncertainty_only_guard,K100,100,100,297,32,17,0.53125,0.17,0.10774410774410774,1.5778125000000003,100,0.01,0.5410759154392788,0.2755723008205012,0.6648584905660377
ClinTox,tuned_rf_uncertainty_only_guard,Top20pct,59,59,297,32,11,0.34375,0.1864406779661017,0.10774410774410774,1.7304025423728815,59,0.01694915254237288,0.5447342364363937,0.2755723008205012,0.6648584905660377
ClinTox,tuned_rf_conformal_rejection_baseline,K50,50,50,297,32,8,0.25,0.16,0.10774410774410774,1.485,50,0.02,0.5097006685045283,0.1693970572107577,0.398938679245283
ClinTox,tuned_rf_conformal_rejection_baseline,K100,100,100,297,32,9,0.28125,0.09,0.10774410774410774,0.8353125,100,0.01,0.5017564546404644,0.1693970572107577,0.398938679245283
ClinTox,tuned_rf_conformal_rejection_baseline,Top20pct,59,59,297,32,8,0.25,0.13559322033898305,0.10774410774410774,1.2584745762711864,59,0.01694915254237288,0.4982808114279098,0.1693970572107577,0.398938679245283
ClinTox,tuned_rf_ucb_uncertainty_proxy,K50,50,50,297,32,17,0.53125,0.34,0.10774410774410774,3.1556250000000006,50,0.02,0.6079869444055066,0.3786300419176275,0.8226415094339623
ClinTox,tuned_rf_ucb_uncertainty_proxy,K100,100,100,297,32,21,0.65625,0.21,0.10774410774410774,1.9490625,100,0.01,0.6116903611916192,0.3786300419176275,0.8226415094339623
ClinTox,tuned_rf_ucb_uncertainty_proxy,Top20pct,59,59,297,32,17,0.53125,0.288135593220339,0.10774410774410774,2.674258474576271,59,0.01694915254237288,0.6072914502116802,0.3786300419176275,0.8226415094339623
ClinTox,tuned_hgb_activity_only,K50,50,50,297,32,21,0.65625,0.42,0.10774410774410774,3.898125,36,0.16,0.5716682874560847,0.43033663868881306,0.8268867924528301
ClinTox,tuned_hgb_activity_only,K100,100,100,297,32,23,0.71875,0.23,0.10774410774410774,2.1346875,78,0.09,0.5785082829436538,0.43033663868881306,0.8268867924528301
ClinTox,tuned_hgb_activity_only,Top20pct,59,59,297,32,23,0.71875,0.3898305084745763,0.10774410774410774,3.6181144067796613,43,0.13559322033898305,0.5688741727986815,0.43033663868881306,0.8268867924528301
ClinTox,tuned_hgb_scaffold_quota,K50,50,50,297,32,19,0.59375,0.38,0.10774410774410774,3.526875,50,0.02,0.583807298861439,0.43033663868881306,0.8268867924528301
ClinTox,tuned_hgb_scaffold_quota,K100,100,100,297,32,20,0.625,0.2,0.10774410774410774,1.8562500000000002,100,0.01,0.5880759051840162,0.43033663868881306,0.8268867924528301
ClinTox,tuned_hgb_scaffold_quota,Top20pct,59,59,297,32,19,0.59375,0.3220338983050847,0.10774410774410774,2.988877118644068,59,0.01694915254237288,0.5890177668250449,0.43033663868881306,0.8268867924528301
ClinTox,tuned_hgb_ad_distance_guard,K50,50,50,297,32,19,0.59375,0.38,0.10774410774410774,3.526875,50,0.02,0.568371635234286,0.4214315126023688,0.8232311320754717
ClinTox,tuned_hgb_ad_distance_guard,K100,100,100,297,32,20,0.625,0.2,0.10774410774410774,1.8562500000000002,100,0.01,0.5844169755622949,0.4214315126023688,0.8232311320754717
ClinTox,tuned_hgb_ad_distance_guard,Top20pct,59,59,297,32,19,0.59375,0.3220338983050847,0.10774410774410774,2.988877118644068,59,0.01694915254237288,0.5852183747277806,0.4214315126023688,0.8232311320754717
ClinTox,tuned_hgb_uncertainty_only_guard,K50,50,50,297,32,19,0.59375,0.38,0.10774410774410774,3.526875,50,0.02,0.583807298861439,0.43033663868881306,0.8268867924528301
ClinTox,tuned_hgb_uncertainty_only_guard,K100,100,100,297,32,20,0.625,0.2,0.10774410774410774,1.8562500000000002,100,0.01,0.5880759051840162,0.43033663868881306,0.8268867924528301
ClinTox,tuned_hgb_uncertainty_only_guard,Top20pct,59,59,297,32,19,0.59375,0.3220338983050847,0.10774410774410774,2.988877118644068,59,0.01694915254237288,0.5890177668250449,0.43033663868881306,0.8268867924528301
ClinTox,tuned_hgb_conformal_rejection_baseline,K50,50,50,297,32,8,0.25,0.16,0.10774410774410774,1.485,50,0.02,0.5355425650713521,0.22242982501668923,0.4069575471698113
ClinTox,tuned_hgb_conformal_rejection_baseline,K100,100,100,297,32,11,0.34375,0.11,0.10774410774410774,1.0209375,100,0.01,0.5262622172461717,0.22242982501668923,0.4069575471698113
ClinTox,tuned_hgb_conformal_rejection_baseline,Top20pct,59,59,297,32,8,0.25,0.13559322033898305,0.10774410774410774,1.2584745762711864,59,0.01694915254237288,0.5338093348366303,0.22242982501668923,0.4069575471698113
Skin Reaction,random_fixed_seed,K50,50,50,82,50,30,0.6,0.6,0.6097560975609756,0.984,42,0.08,0.6673905066760909,0.5795221670459679,0.474375
Skin Reaction,random_fixed_seed,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.6626252279882261,0.5795221670459679,0.474375
Skin Reaction,random_fixed_seed,Top20pct,16,16,82,50,7,0.14,0.4375,0.6097560975609756,0.7175,16,0.0625,0.6944402202779405,0.5795221670459679,0.474375
Skin Reaction,tuned_rf_activity_only,K50,50,50,82,50,37,0.74,0.74,0.6097560975609756,1.2136,36,0.12,0.664549640143114,0.820625914674521,0.730625
Skin Reaction,tuned_rf_activity_only,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.6626252279882261,0.820625914674521,0.730625
Skin Reaction,tuned_rf_activity_only,Top20pct,16,16,82,50,14,0.28,0.875,0.6097560975609756,1.435,10,0.25,0.6848882943183225,0.820625914674521,0.730625
Skin Reaction,tuned_rf_scaffold_quota,K50,50,50,82,50,30,0.6,0.6,0.6097560975609756,0.984,50,0.02,0.681300779237124,0.820625914674521,0.730625
Skin Reaction,tuned_rf_scaffold_quota,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.6626252279882261,0.820625914674521,0.730625
Skin Reaction,tuned_rf_scaffold_quota,Top20pct,16,16,82,50,13,0.26,0.8125,0.6097560975609756,1.3325,16,0.0625,0.6834654000088342,0.820625914674521,0.730625
Skin Reaction,tuned_rf_ad_distance_guard,K50,50,50,82,50,31,0.62,0.62,0.6097560975609756,1.0168,50,0.02,0.6787864935228382,0.8158447358253268,0.715625
Skin Reaction,tuned_rf_ad_distance_guard,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.6626252279882261,0.8158447358253268,0.715625
Skin Reaction,tuned_rf_ad_distance_guard,Top20pct,16,16,82,50,13,0.26,0.8125,0.6097560975609756,1.3325,16,0.0625,0.6158418916164922,0.8158447358253268,0.715625
Skin Reaction,tuned_rf_uncertainty_only_guard,K50,50,50,82,50,30,0.6,0.6,0.6097560975609756,0.984,50,0.02,0.681300779237124,0.8199604880753306,0.7290625
Skin Reaction,tuned_rf_uncertainty_only_guard,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.6626252279882261,0.8199604880753306,0.7290625
Skin Reaction,tuned_rf_uncertainty_only_guard,Top20pct,16,16,82,50,13,0.26,0.8125,0.6097560975609756,1.3325,16,0.0625,0.6834654000088342,0.8199604880753306,0.7290625
Skin Reaction,tuned_rf_conformal_rejection_baseline,K50,50,50,82,50,30,0.6,0.6,0.6097560975609756,0.984,50,0.02,0.681300779237124,0.820625914674521,0.730625
Skin Reaction,tuned_rf_conformal_rejection_baseline,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.6626252279882261,0.820625914674521,0.730625
Skin Reaction,tuned_rf_conformal_rejection_baseline,Top20pct,16,16,82,50,13,0.26,0.8125,0.6097560975609756,1.3325,16,0.0625,0.6834654000088342,0.820625914674521,0.730625
Skin Reaction,tuned_rf_ucb_uncertainty_proxy,K50,50,50,82,50,30,0.6,0.6,0.6097560975609756,0.984,50,0.02,0.681300779237124,0.8203812356063125,0.7296874999999999
Skin Reaction,tuned_rf_ucb_uncertainty_proxy,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.6626252279882261,0.8203812356063125,0.7296874999999999
Skin Reaction,tuned_rf_ucb_uncertainty_proxy,Top20pct,16,16,82,50,13,0.26,0.8125,0.6097560975609756,1.3325,16,0.0625,0.6834654000088342,0.8203812356063125,0.7296874999999999
Skin Reaction,tuned_hgb_activity_only,K50,50,50,82,50,39,0.78,0.78,0.6097560975609756,1.2792000000000001,41,0.12,0.6796237816535462,0.8296854930627013,0.7718750000000001
Skin Reaction,tuned_hgb_activity_only,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.6626252279882261,0.8296854930627013,0.7718750000000001
Skin Reaction,tuned_hgb_activity_only,Top20pct,16,16,82,50,13,0.26,0.8125,0.6097560975609756,1.3325,11,0.3125,0.6987260781957101,0.8296854930627013,0.7718750000000001
Skin Reaction,tuned_hgb_scaffold_quota,K50,50,50,82,50,32,0.64,0.64,0.6097560975609756,1.0496,50,0.02,0.6727181001539619,0.8296854930627013,0.7718750000000001
Skin Reaction,tuned_hgb_scaffold_quota,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.662625227988226,0.8296854930627013,0.7718750000000001
Skin Reaction,tuned_hgb_scaffold_quota,Top20pct,16,16,82,50,12,0.24,0.75,0.6097560975609756,1.23,16,0.0625,0.7106851260681886,0.8296854930627013,0.7718750000000001
Skin Reaction,tuned_hgb_ad_distance_guard,K50,50,50,82,50,32,0.64,0.64,0.6097560975609756,1.0496,50,0.02,0.6613183887542506,0.808689234262721,0.7725000000000001
Skin Reaction,tuned_hgb_ad_distance_guard,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.662625227988226,0.808689234262721,0.7725000000000001
Skin Reaction,tuned_hgb_ad_distance_guard,Top20pct,16,16,82,50,12,0.24,0.75,0.6097560975609756,1.23,16,0.0625,0.6372764073710392,0.808689234262721,0.7725000000000001
Skin Reaction,tuned_hgb_uncertainty_only_guard,K50,50,50,82,50,32,0.64,0.64,0.6097560975609756,1.0496,50,0.02,0.6727181001539619,0.8296854930627013,0.7718750000000001
Skin Reaction,tuned_hgb_uncertainty_only_guard,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.662625227988226,0.8296854930627013,0.7718750000000001
Skin Reaction,tuned_hgb_uncertainty_only_guard,Top20pct,16,16,82,50,12,0.24,0.75,0.6097560975609756,1.23,16,0.0625,0.7106851260681886,0.8296854930627013,0.7718750000000001
Skin Reaction,tuned_hgb_conformal_rejection_baseline,K50,50,50,82,50,32,0.64,0.64,0.6097560975609756,1.0496,50,0.02,0.6727181001539619,0.8296854930627013,0.7718750000000001
Skin Reaction,tuned_hgb_conformal_rejection_baseline,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.662625227988226,0.8296854930627013,0.7718750000000001
Skin Reaction,tuned_hgb_conformal_rejection_baseline,Top20pct,16,16,82,50,12,0.24,0.75,0.6097560975609756,1.23,16,0.0625,0.7106851260681886,0.8296854930627013,0.7718750000000001
Carcinogens_Lagunin,random_fixed_seed,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,38,0.08,0.6410939188803826,0.3683136174078203,0.6619385342789599
Carcinogens_Lagunin,random_fixed_seed,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.644466578755721,0.3683136174078203,0.6619385342789599
Carcinogens_Lagunin,random_fixed_seed,Top20pct,11,11,56,9,3,0.3333333333333333,0.2727272727272727,0.16071428571428573,1.6969696969696968,11,0.09090909090909091,0.6442501939608057,0.3683136174078203,0.6619385342789599
Carcinogens_Lagunin,tuned_rf_activity_only,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,39,0.08,0.6508789596325432,0.7800224466891134,0.9030732860520095
Carcinogens_Lagunin,tuned_rf_activity_only,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.644466578755721,0.7800224466891134,0.9030732860520095
Carcinogens_Lagunin,tuned_rf_activity_only,Top20pct,11,11,56,9,7,0.7777777777777778,0.6363636363636364,0.16071428571428573,3.9595959595959593,7,0.36363636363636365,0.5616095270330654,0.7800224466891134,0.9030732860520095
Carcinogens_Lagunin,tuned_rf_scaffold_quota,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6489261268346708,0.7800224466891134,0.9030732860520095
Carcinogens_Lagunin,tuned_rf_scaffold_quota,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.644466578755721,0.7800224466891134,0.9030732860520095
Carcinogens_Lagunin,tuned_rf_scaffold_quota,Top20pct,11,11,56,9,4,0.4444444444444444,0.36363636363636365,0.16071428571428573,2.2626262626262625,11,0.09090909090909091,0.6641159495235848,0.7800224466891134,0.9030732860520095
Carcinogens_Lagunin,tuned_rf_ad_distance_guard,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6461250046417751,0.7696276490394138,0.9007092198581561
Carcinogens_Lagunin,tuned_rf_ad_distance_guard,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.644466578755721,0.7696276490394138,0.9007092198581561
Carcinogens_Lagunin,tuned_rf_ad_distance_guard,Top20pct,11,11,56,9,4,0.4444444444444444,0.36363636363636365,0.16071428571428573,2.2626262626262625,11,0.09090909090909091,0.6587650600432654,0.7696276490394138,0.9007092198581561
Carcinogens_Lagunin,tuned_rf_uncertainty_only_guard,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6473116639378871,0.7727613517087201,0.8865248226950354
Carcinogens_Lagunin,tuned_rf_uncertainty_only_guard,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.644466578755721,0.7727613517087201,0.8865248226950354
Carcinogens_Lagunin,tuned_rf_uncertainty_only_guard,Top20pct,11,11,56,9,4,0.4444444444444444,0.36363636363636365,0.16071428571428573,2.2626262626262625,11,0.09090909090909091,0.6641159495235848,0.7727613517087201,0.8865248226950354
Carcinogens_Lagunin,tuned_rf_conformal_rejection_baseline,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6489261268346708,0.7800224466891134,0.9030732860520095
Carcinogens_Lagunin,tuned_rf_conformal_rejection_baseline,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.644466578755721,0.7800224466891134,0.9030732860520095
Carcinogens_Lagunin,tuned_rf_conformal_rejection_baseline,Top20pct,11,11,56,9,4,0.4444444444444444,0.36363636363636365,0.16071428571428573,2.2626262626262625,11,0.09090909090909091,0.6641159495235848,0.7800224466891134,0.9030732860520095
Carcinogens_Lagunin,tuned_rf_ucb_uncertainty_proxy,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6473116639378871,0.7782908449575116,0.8983451536643027
Carcinogens_Lagunin,tuned_rf_ucb_uncertainty_proxy,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.6444665787557209,0.7782908449575116,0.8983451536643027
Carcinogens_Lagunin,tuned_rf_ucb_uncertainty_proxy,Top20pct,11,11,56,9,4,0.4444444444444444,0.36363636363636365,0.16071428571428573,2.2626262626262625,11,0.09090909090909091,0.6641159495235848,0.7782908449575116,0.8983451536643027
Carcinogens_Lagunin,tuned_hgb_activity_only,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,38,0.08,0.646319202729069,0.7232348548138021,0.8510638297872339
Carcinogens_Lagunin,tuned_hgb_activity_only,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.644466578755721,0.7232348548138021,0.8510638297872339
Carcinogens_Lagunin,tuned_hgb_activity_only,Top20pct,11,11,56,9,6,0.6666666666666666,0.5454545454545454,0.16071428571428573,3.3939393939393936,7,0.36363636363636365,0.563115715626772,0.7232348548138021,0.8510638297872339
Carcinogens_Lagunin,tuned_hgb_scaffold_quota,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6439849853392929,0.7232348548138021,0.8510638297872339
Carcinogens_Lagunin,tuned_hgb_scaffold_quota,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.644466578755721,0.7232348548138021,0.8510638297872339
Carcinogens_Lagunin,tuned_hgb_scaffold_quota,Top20pct,11,11,56,9,3,0.3333333333333333,0.2727272727272727,0.16071428571428573,1.6969696969696968,11,0.09090909090909091,0.6545884764180534,0.7232348548138021,0.8510638297872339
Carcinogens_Lagunin,tuned_hgb_ad_distance_guard,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6439849853392929,0.7292954608744082,0.8534278959810875
Carcinogens_Lagunin,tuned_hgb_ad_distance_guard,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.644466578755721,0.7292954608744082,0.8534278959810875
Carcinogens_Lagunin,tuned_hgb_ad_distance_guard,Top20pct,11,11,56,9,3,0.3333333333333333,0.2727272727272727,0.16071428571428573,1.6969696969696968,11,0.09090909090909091,0.6511892669318876,0.7292954608744082,0.8534278959810875
Carcinogens_Lagunin,tuned_hgb_uncertainty_only_guard,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6439849853392929,0.7232348548138021,0.8510638297872339
Carcinogens_Lagunin,tuned_hgb_uncertainty_only_guard,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.644466578755721,0.7232348548138021,0.8510638297872339
Carcinogens_Lagunin,tuned_hgb_uncertainty_only_guard,Top20pct,11,11,56,9,3,0.3333333333333333,0.2727272727272727,0.16071428571428573,1.6969696969696968,11,0.09090909090909091,0.6545884764180534,0.7232348548138021,0.8510638297872339
Carcinogens_Lagunin,tuned_hgb_conformal_rejection_baseline,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6439849853392929,0.7232348548138021,0.8510638297872339
Carcinogens_Lagunin,tuned_hgb_conformal_rejection_baseline,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.644466578755721,0.7232348548138021,0.8510638297872339
Carcinogens_Lagunin,tuned_hgb_conformal_rejection_baseline,Top20pct,11,11,56,9,3,0.3333333333333333,0.2727272727272727,0.16071428571428573,1.6969696969696968,11,0.09090909090909091,0.6545884764180534,0.7232348548138021,0.8510638297872339
CYP2C19_Veith,random_fixed_seed,K50,50,50,2534,1078,23,0.021335807050092765,0.46,0.425414364640884,1.0812987012987012,49,0.04,0.5068445057872554,0.4343859760058786,0.5117707547554486
CYP2C19_Veith,random_fixed_seed,K100,100,100,2534,1078,42,0.03896103896103896,0.42,0.425414364640884,0.9872727272727272,98,0.02,0.5028281484887144,0.4343859760058786,0.5117707547554486
CYP2C19_Veith,random_fixed_seed,Top20pct,507,507,2534,1078,222,0.20593692022263452,0.4378698224852071,0.425414364640884,1.0292784138937985,426,0.015779092702169626,0.4871539606848051,0.4343859760058786,0.5117707547554486
CYP2C19_Veith,tuned_rf_activity_only,K50,50,50,2534,1078,47,0.04359925788497217,0.94,0.425414364640884,2.2096103896103894,22,0.28,0.3183870063227437,0.8441168012072862,0.8950230254439436
CYP2C19_Veith,tuned_rf_activity_only,K100,100,100,2534,1078,91,0.08441558441558442,0.91,0.425414364640884,2.139090909090909,50,0.2,0.35906688955249955,0.8441168012072862,0.8950230254439436
CYP2C19_Veith,tuned_rf_activity_only,Top20pct,507,507,2534,1078,451,0.41836734693877553,0.8895463510848126,0.425414364640884,2.091011552550014,347,0.05325443786982249,0.45620481606162266,0.8441168012072862,0.8950230254439436
CYP2C19_Veith,tuned_rf_scaffold_quota,K50,50,50,2534,1078,45,0.041743970315398886,0.9,0.425414364640884,2.1155844155844155,50,0.02,0.3840315898621429,0.8441168012072862,0.8950230254439436
CYP2C19_Veith,tuned_rf_scaffold_quota,K100,100,100,2534,1078,92,0.08534322820037106,0.92,0.425414364640884,2.1625974025974024,100,0.01,0.4306797807921996,0.8441168012072862,0.8950230254439436
CYP2C19_Veith,tuned_rf_scaffold_quota,Top20pct,507,507,2534,1078,431,0.39981447124304265,0.8500986193293886,0.425414364640884,1.9982837675145366,507,0.0019723865877712033,0.4940479703397025,0.8441168012072862,0.8950230254439436
CYP2C19_Veith,tuned_rf_ad_distance_guard,K50,50,50,2534,1078,46,0.04267161410018553,0.92,0.425414364640884,2.1625974025974024,50,0.02,0.31159815445783456,0.8441489979277905,0.893981974657995
CYP2C19_Veith,tuned_rf_ad_distance_guard,K100,100,100,2534,1078,92,0.08534322820037106,0.92,0.425414364640884,2.1625974025974024,100,0.01,0.37254790187875103,0.8441489979277905,0.893981974657995
CYP2C19_Veith,tuned_rf_ad_distance_guard,Top20pct,507,507,2534,1078,430,0.39888682745825604,0.8481262327416174,0.425414364640884,1.9936473782627628,507,0.0019723865877712033,0.47347028860022,0.8441489979277905,0.893981974657995
CYP2C19_Veith,tuned_rf_uncertainty_only_guard,K50,50,50,2534,1078,46,0.04267161410018553,0.92,0.425414364640884,2.1625974025974024,50,0.02,0.3805614187823993,0.8439577211254988,0.8943814476339986
CYP2C19_Veith,tuned_rf_uncertainty_only_guard,K100,100,100,2534,1078,91,0.08441558441558442,0.91,0.425414364640884,2.139090909090909,100,0.01,0.4221502204227665,0.8439577211254988,0.8943814476339986
CYP2C19_Veith,tuned_rf_uncertainty_only_guard,Top20pct,507,507,2534,1078,431,0.39981447124304265,0.8500986193293886,0.425414364640884,1.9982837675145366,507,0.0019723865877712033,0.4935362551814376,0.8439577211254988,0.8943814476339986
CYP2C19_Veith,tuned_rf_conformal_rejection_baseline,K50,50,50,2534,1078,45,0.041743970315398886,0.9,0.425414364640884,2.1155844155844155,50,0.02,0.3840315898621429,0.8441168012072862,0.8950230254439436
CYP2C19_Veith,tuned_rf_conformal_rejection_baseline,K100,100,100,2534,1078,92,0.08534322820037106,0.92,0.425414364640884,2.1625974025974024,100,0.01,0.4306797807921996,0.8441168012072862,0.8950230254439436
CYP2C19_Veith,tuned_rf_conformal_rejection_baseline,Top20pct,507,507,2534,1078,431,0.39981447124304265,0.8500986193293886,0.425414364640884,1.9982837675145366,507,0.0019723865877712033,0.4940479703397025,0.8441168012072862,0.8950230254439436
CYP2C19_Veith,tuned_rf_ucb_uncertainty_proxy,K50,50,50,2534,1078,45,0.041743970315398886,0.9,0.425414364640884,2.1155844155844155,50,0.02,0.38403158986214303,0.844095337031551,0.8945521952537258
CYP2C19_Veith,tuned_rf_ucb_uncertainty_proxy,K100,100,100,2534,1078,91,0.08441558441558442,0.91,0.425414364640884,2.139090909090909,100,0.01,0.4288405882991546,0.844095337031551,0.8945521952537258
CYP2C19_Veith,tuned_rf_ucb_uncertainty_proxy,Top20pct,507,507,2534,1078,431,0.39981447124304265,0.8500986193293886,0.425414364640884,1.9982837675145366,507,0.0019723865877712033,0.49476316574711077,0.844095337031551,0.8945521952537258
